timestamp,contracts,reason,raw_kelly,fractional_kelly,score_ev,win_rate,avg_win,avg_loss,trade_count
2026-01-09 23:12:24.849103,1,learning_phase_18/20,0.0,0.0,0.24143645558687787,0.7894736842105263,56.92281281655482,40.792159522056565,19
2026-01-09 23:13:24.849113,1,learning_phase_19/20,0.0,0.0,0.1484804398031133,0.75,56.92281281655482,39.855029791133006,20
2026-01-09 23:14:24.849168,5,kelly_0.144_capped_by_position_limit,0.5749602056754739,0.14374005141886848,0.1778185932615049,0.7619047619047619,58.851582666490415,39.855029791133006,21
2026-01-09 23:15:24.849205,5,kelly_0.161_capped_by_position_limit,0.6444591895688486,0.16111479739221216,0.2054528438342767,0.7727272727272727,59.62127764156882,39.855029791133006,22
2026-01-09 23:16:24.849240,5,kelly_0.170_capped_by_position_limit,0.6795406165302325,0.1698851541325581,0.1545444403568941,0.7391304347826086,59.62127764156882,39.514794299187734,23
2026-01-09 23:17:24.849274,5,kelly_0.141_capped_by_position_limit,0.5654258934974781,0.14135647337436952,0.2457673124081441,0.7083333333333334,59.62127764156882,38.32445077223433,24
2026-01-09 23:18:24.849308,5,kelly_0.119_capped_by_position_limit,0.4750334094497131,0.11875835236242828,0.2443670942413167,0.72,59.081714804334375,38.32445077223433,25
2026-01-09 23:19:24.849334,4,kelly_0.128_score_0.138,0.5139712382631598,0.12849280956578996,0.1377673443738046,0.7307692307692307,58.29673286013946,38.32445077223433,26
2026-01-09 23:20:24.849367,5,kelly_0.135_capped_by_position_limit,0.5394314807811801,0.13485787019529502,0.1745872758838578,0.7037037037037037,58.29673286013946,40.217242047406714,27
2026-01-09 23:21:24.849396,3,kelly_0.107_score_0.145,0.42894979943690337,0.10723744985922584,0.14513174647251545,0.7142857142857143,57.94160058410894,40.217242047406714,28
2026-01-09 23:22:24.849423,4,kelly_0.114_score_0.143,0.45458805002326425,0.11364701250581606,0.14272607415662014,0.7241379310344828,58.31682093472901,40.217242047406714,29
2026-01-09 23:23:24.849448,4,kelly_0.122_score_0.106,0.488635024419152,0.122158756104788,0.10553304210317993,0.7,58.31682093472901,39.206716864813345,30
2026-01-09 23:24:24.849490,5,kelly_0.109_capped_by_position_limit,0.4374274103037814,0.10935685257594535,0.19143465009698452,0.6774193548387096,58.31682093472901,39.49321106843659,31
2026-01-09 23:25:24.849525,4,kelly_0.092_score_0.175,0.3662142308557188,0.0915535577139297,0.17540185348432924,0.6875,58.109930258157256,39.49321106843659,32
2026-01-09 23:26:24.849552,3,kelly_0.099_score_0.108,0.39672267672489575,0.09918066918122394,0.1077218126874984,0.6666666666666666,58.109930258157256,40.91033123453097,33
2026-01-09 23:27:24.849579,3,kelly_0.086_score_0.142,0.3440589259909055,0.08601473149772637,0.1417969696354917,0.6764705882352942,58.67021458423078,40.91033123453097,34
2026-01-09 23:28:24.849613,4,kelly_0.093_score_0.236,0.37296701806602595,0.09324175451650649,0.23623988289499806,0.6857142857142857,59.21717078684645,40.91033123453097,35
2026-01-09 23:29:24.849642,3,kelly_0.101_score_0.136,0.40558150353905315,0.10139537588476329,0.13593428360004586,0.6666666666666666,59.21717078684645,41.58297691453312,36
2026-01-09 23:30:24.849672,3,kelly_0.091_score_0.122,0.3638041443616156,0.0909510360904039,0.12173423081368347,0.6486486486486487,59.21717078684645,42.25954013381171,37
2026-01-09 23:31:24.849709,3,kelly_0.081_score_0.173,0.32343881384941187,0.08085970346235297,0.17341791404163445,0.631578947368421,59.21717078684645,42.15228994213101,38
2026-01-09 23:32:24.849745,3,kelly_0.073_score_0.248,0.29087509257814675,0.07271877314453669,0.24784756811659012,0.6153846153846154,59.21717078684645,41.01184777739996,39
2026-01-09 23:33:24.849774,2,kelly_0.067_score_0.136,0.2690157621555603,0.06725394053889007,0.13630829072672507,0.625,59.38375645616992,41.01184777739996,40
2026-01-09 23:34:24.849823,3,kelly_0.072_score_0.201,0.28658024297160956,0.07164506074290239,0.2008203321108818,0.6341463414634146,59.25413567323446,41.01184777739996,41
2026-01-09 23:35:24.849860,3,kelly_0.077_score_0.214,0.30723380708903564,0.07680845177225891,0.21424294229930763,0.6428571428571429,59.25921802330921,41.01184777739996,42
2026-01-09 23:36:24.849890,3,kelly_0.082_score_0.136,0.3274832677239337,0.08187081693098343,0.13564563159885995,0.6511627906976745,58.778977930122664,41.01184777739996,43
2026-01-09 23:37:24.849930,4,kelly_0.086_score_0.209,0.343204025424571,0.08580100635614275,0.20923245229177895,0.6590909090909091,59.18056200747686,41.01184777739996,44
2026-01-09 23:38:24.849968,4,kelly_0.092_score_0.155,0.36878424829840817,0.09219606207460204,0.155167469907888,0.6444444444444445,59.18056200747686,41.282617574858406,45
2026-01-09 23:39:24.850006,4,kelly_0.083_score_0.195,0.3320999560961464,0.0830249890240366,0.1948458745890369,0.6304347826086957,59.18056200747686,42.08661293563987,46
2026-01-09 23:40:24.850043,3,kelly_0.073_score_0.195,0.2911062938737668,0.0727765734684417,0.1950294566141342,0.6382978723404256,59.13715613332375,42.08661293563987,47
2026-01-09 23:41:24.850079,3,kelly_0.077_score_0.180,0.3086863886953769,0.07717159717384423,0.18036620261121378,0.6458333333333334,59.02729019546178,42.08661293563987,48
2026-01-09 23:42:24.850110,3,kelly_0.081_score_0.114,0.32487860913725386,0.08121965228431346,0.11354346550816125,0.6326530612244898,59.02729019546178,41.692107588368316,49
2026-01-09 23:43:24.850147,3,kelly_0.076_score_0.225,0.3033057028350465,0.07582642570876162,0.2252953743383857,0.62,59.02729019546178,40.99347737164787,50
